1,ana,ana,10/12/90,aa,aa,10,10,cine
2,beto,beto,10/12/90,bb,bb,20,20,ingenieria
3,carlos,carlos,10/12/90,cc,cc,30,30,cine
4,dario,dario,10/12/90,dd,dd,40,40,musica
5,eva,eva,10/12/90,ee,ee,50,50,medicina
6,favio,favio,10/12/90,ff,ff,60,60,ingenieria
7,gloria,gloria,10/12/90,gg,gg,70,70,cine
8,hector,hector,10/12/90,hh,hh,80,80,musica
9,ivan,ivan,10/12/90,ii,ii,90,90,ingenieria
10,jose,jose,10/12/90,jj,jj,100,100,cine
11,karen,karen,10/12/90,kk,kk,110,110,medicina
12,luz,luz,10/12/90,ll,ll,120,120,cine
13,maria,maria,10/12/90,mm,mm,130,130,cine
14,nino,nino,10/12/90,nn,nn,140,140,medicina
15,oscar,oscar,10/12/90,oo,oo,150,150,cine
