"juan","cruz","4/24/1992","djcruz","gmail.com","3112","2048","programador"
"deisy","barragan","4/25/1992","ss","ss","15560","4096","ing"
"julian","torres","4/26/1992","dd","dd","77800","8192","doc"
"yerson","misa","4/27/1992","ff","ff","389000","16384","arqui"
"dbriyith","corredos","4/28/1992","gg","gg","1945000","32768","programador"
"diana","aponte","4/29/1992","hh","hh","9725000","65536","ciencias"
"yesica","murilla","4/30/1992","jj","jj","48625000","131072","biologia"
"thamara","barbosa","5/1/1992","kk","kk","243125000","262144","ciencias"
"gloria","barbosa","5/2/1992","ll","ll","1215625000","1222","biologia"
"erasmo","corredos","5/3/1992","mm","mm","1555","2444","arqui"
"miro","barragan","5/4/1992","nn","nn","7775","4888","ing"
"daniel","cruz","5/5/1992","bb","bb","38875","9776","programador"
"ana","torres","5/6/1992","vv","vv","194375","19552","arqui"
"laura","torres","5/7/1992","vx","vx","971875","39104","biologia"
"antonella","aponte","5/8/1992","ccc","ccc","4859375","78208","doc"
