ana,ana,11/01/90,aa,aa,10,10,artes
beto,beto,11/01/90,bb,bb,20,20,ingenieria
carlos,carlos,11/01/90,cc,cc,30,30,ciencias
daniel,daniel,11/01/90,dd,dd,40,40,artes
eva,eva,11/01/90,ee,ee,50,50,artes
flor,flor,11/01/90,ff,ff,60,60,ingenieria
geo,geo,11/01/90,gg,gg,70,70,contaduria
hector,hector,11/01/90,hh,hh,80,80,quimica
ivan,ivan,11/01/90,ii,ii,90,90,quimica
july,july,11/01/90,jj,jj,100,100,licenciatura
kelly,kelly,11/01/90,kk,kk,110,110,ingenieria
luis,luis,11/01/90,ll,ll,120,120,artes
maria,maria,11/01/90,mm,mm,130,130,ciencias
nora,nora,11/01/90,nn,nn,140,140,artes
oscar,oscar,11/01/90,oo,oo,150,150,psicologia
